,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
11,GS칼텍스,문명화 (C),C,1,3.090909090909091,2.6363636363636362,1.3636363636363635,0.09090909090909091,0.0,38.63636363636363,2.3763636363636365,0.9090909090909091,0.45454545454545453,0.0,0.0,31.818181818181817,1.4372727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.9090909090909091,0.09090909090909091,0.0,36.36363636363637,17.61090909090909,0.0,0.0,0.0,0.0,0.0,0.0,7.181818181818182,0.18181818181818182,0.45454545454545453,0.052727272727272734,8.341818181818182,3.0,1.8181818181818181,1.0909090909090908,0.09090909090909091,0.5327272727272727,3.4845454545454544,1.0909090909090908,0.18181818181818182,0.0,0.052727272727272734,0.8772727272727273,0.0,0.0,0.0,0.0,0.0,10.636363636363637,1.5454545454545454,2.8181818181818183,3.4545454545454546,0.09090909090909091,0.4645454545454546,17.88181818181818,1.0,0.0,0.6363636363636364,61.5,22.22222222222222,0.0,14.868464868464867,18-19
12,GS칼텍스,박민지 (L),L,0,0.2,0.7,0.2,0.1,0.1,3.3329999999999997,0.351,0.3,0.2,0.1,0.0,10.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.597,1.6,0.0,0.2,0.0,1.735,0.7,0.5,0.2,0.0,0.35,0.597,0.2,0.0,0.0,0.0,0.13,0.3,0.1,0.1,5.0,0.314,0.2,0.0,0.2,0.0,0.0,0.0,0.255,0.0,0.0,0.3,60.0,0.0,25.0,0.0,18-19
13,GS칼텍스,박민지 (L),L,1,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,0.18181818181818182,0.18181818181818182,0.07545454545454545,2.4827272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2072727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,18-19
14,GS칼텍스,박혜민 (L),L,0,0.75,2.1666666666666665,0.5833333333333334,0.4166666666666667,0.16666666666666666,17.221666666666668,1.2983333333333333,1.0,0.08333333333333333,0.25,0.16666666666666666,8.333333333333334,1.1500000000000001,0.08333333333333333,0.0,0.0,0.0,0.0,2.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.5,0.16666666666666666,0.0,23.611666666666668,2.2641666666666667,1.1666666666666667,0.08333333333333333,0.25,0.041666666666666664,1.3133333333333332,0.5,0.3333333333333333,0.16666666666666666,0.0,0.25,0.44416666666666665,0.16666666666666666,0.0,0.0,0.0,0.10333333333333333,1.1666666666666667,0.5,0.25,8.333333333333334,1.32,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.4766666666666666,0.16666666666666666,0.0,0.4166666666666667,50.0,0.0,29.166666666666668,16.666666666666668,18-19
15,GS칼텍스,박혜민 (L),L,1,0.0,0.4,0.0,0.0,0.0,0.0,0.364,0.2,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.40800000000000003,1.4,0.0,0.4,0.0,1.568,1.2,1.2,0.0,0.0,1.2,1.734,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,2.088,0.2,0.0,0.2,0.0,0.0,0.0,0.666,0.0,0.0,0.4,100.0,0.0,0.0,0.0,18-19
16,GS칼텍스,안혜진 (S),S,0,1.0588235294117647,1.2941176470588236,0.17647058823529413,0.11764705882352941,0.11764705882352941,5.294117647058823,0.8311764705882353,1.2941176470588236,0.17647058823529413,0.11764705882352941,0.11764705882352941,5.294117647058823,1.6252941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764705882352942,0.5294117647058824,1.0588235294117647,0.13823529411764707,11.50529411764706,8.235294117647058,6.529411764705882,1.7058823529411764,0.0,1.6382352941176472,7.99235294117647,73.17647058823529,26.529411764705884,0.5882352941176471,6.5858823529411765,45.589999999999996,0.058823529411764705,0.0,0.0,0.0,0.06764705882352941,4.705882352941177,0.35294117647058826,1.411764705882353,1.7647058823529411,0.11764705882352941,0.08941176470588236,6.570588235294117,0.6470588235294118,0.0,1.8823529411764706,80.52455357142857,33.77639603244008,0.0,6.095467032967033,18-19
17,GS칼텍스,안혜진 (S),S,1,2.125,0.9375,0.3125,0.0,0.125,20.833125,0.775,0.9375,0.3125,0.0,0.125,20.833125,1.4993750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4375,0.75,0.418125,13.911875,7.6875,6.375,1.3125,0.0,1.761875,8.624375,65.6875,27.4375,0.125,7.634375,50.70375,0.125,0.0,0.0,0.0,0.16625,4.1875,0.375,2.0,1.0625,0.125,0.114375,6.953125,0.375,0.0,1.125,82.74376930259284,39.69546332553426,0.0,8.472222222222221,18-19
18,GS칼텍스,알리 (R),R,0,20.3125,51.75,18.625,4.25,2.875,32.9325,32.61375,29.75,9.625,2.5,1.375,28.916875,35.4525,0.625,0.25,0.125,0.0,15.625,14.1275,0.0,0.0,0.0,0.0,0.0,0.0,14.1875,5.6875,1.125,1.1875,35.895625,72.640625,0.0,0.0,0.0,0.0,0.0,0.0,7.1875,3.0625,0.5,0.3125,37.95875,17.189375,12.0625,0.4375,1.5625,0.1,13.944375,11.5625,8.9375,2.625,0.0,2.124375,11.195,2.8125,0.25,0.0625,0.075,1.69125,0.0625,0.0,0.0,0.0,0.086875,9.75,1.25,4.125,2.5,0.0,0.29875,13.44375,0.875,0.0,4.5,75.76514189285086,13.571428571428571,0.0,11.76902726902727,18-19
19,GS칼텍스,알리 (R),R,1,19.428571428571427,37.285714285714285,17.357142857142858,2.357142857142857,1.8571428571428572,47.20357142857143,31.78357142857143,21.357142857142858,9.357142857142858,1.3571428571428572,0.5714285714285714,46.728571428571435,35.174285714285716,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,3.2142857142857144,0.07142857142857142,0.07142857142857142,0.0,0.0,7.142857142857143,3.5714285714285716,9.857142857142858,4.714285714285714,0.5714285714285714,1.0714285714285714,45.745,72.58214285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,3.2142857142857144,0.35714285714285715,0.21428571428571427,47.88642857142857,19.427142857142858,12.071428571428571,0.9285714285714286,1.3571428571428572,0.28214285714285714,14.937857142857142,9.928571428571429,7.928571428571429,2.0,0.0,2.3971428571428572,12.243571428571428,2.4285714285714284,0.14285714285714285,0.14285714285714285,0.047142857142857146,2.0614285714285714,0.07142857142857142,0.0,0.07142857142857142,0.0,0.13214285714285715,7.428571428571429,1.1428571428571428,2.7857142857142856,1.7142857142857142,0.0,0.3464285714285714,13.645,0.7142857142857143,0.0,3.357142857142857,83.34546405974977,11.538461538461538,0.0,17.275548177803817,18-19
20,GS칼텍스,이고은 (S),S,0,0.3333333333333333,0.8,0.2,0.0,0.13333333333333333,12.222,0.5126666666666666,0.8,0.2,0.0,0.13333333333333333,12.222,0.9953333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.06666666666666667,0.5333333333333333,0.022000000000000002,7.809333333333333,10.666666666666666,8.466666666666667,2.2,0.0,2.1046666666666667,10.196,66.46666666666667,23.066666666666666,0.6,5.540666666666667,41.013333333333335,0.26666666666666666,0.0,0.0,0.0,0.27799999999999997,3.0,0.06666666666666667,1.6666666666666667,0.8,0.06666666666666667,0.013333333333333334,3.8973333333333335,0.4666666666666667,0.0,1.3333333333333333,83.05268261150614,30.472013164261114,0.0,2.272727272727273,18-19
21,GS칼텍스,이고은 (S),S,1,0.3,0.7,0.2,0.1,0.1,13.332999999999998,0.48900000000000005,0.6,0.2,0.1,0.0,13.332999999999998,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.1,0.5,0.025,11.413999999999998,9.2,8.0,1.2,0.0,2.43,9.928,65.9,28.1,1.0,8.536,48.393,0.3,0.0,0.1,0.0,0.426,3.5,0.0,2.2,1.0,0.0,0.0,5.11,0.2,0.0,1.6,88.55903355903357,42.94846319706151,0.0,0.0,18-19
22,GS칼텍스,이소영 (L),L,0,14.411764705882353,35.529411764705884,12.647058823529411,2.9411764705882355,2.411764705882353,35.17176470588235,23.22764705882353,19.58823529411765,6.705882352941177,1.0588235294117647,1.588235294117647,34.319411764705876,24.87529411764706,1.5294117647058822,0.7647058823529411,0.0,0.058823529411764705,45.0,44.342352941176465,0.0,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,0.7058823529411765,0.47058823529411764,0.23529411764705882,15.358823529411765,17.786470588235293,0.0,0.0,0.0,0.0,0.0,0.0,11.352941176470589,4.470588235294118,1.411764705882353,0.5294117647058824,37.69117647058823,28.18764705882353,11.117647058823529,0.35294117647058826,1.1176470588235294,0.08411764705882353,13.15764705882353,16.176470588235293,13.352941176470589,2.823529411764706,0.0,3.2523529411764707,15.61470588235294,3.7058823529411766,0.47058823529411764,0.058823529411764705,0.09705882352941177,2.3229411764705885,17.294117647058822,7.0,0.5294117647058824,36.58588235294118,19.668823529411764,9.058823529411764,1.411764705882353,3.3529411764705883,2.4705882352941178,0.17647058823529413,0.38,13.16764705882353,0.5294117647058824,0.0,3.764705882352941,81.79936928658157,13.431372549019606,39.828508922025584,16.739028944911297,18-19
23,GS칼텍스,이소영 (L),L,1,17.1875,32.9375,14.625,2.0,1.8125,44.715,25.1875,18.125,7.375,1.0,1.0625,43.11,26.33875,1.25,0.5,0.0625,0.0625,21.458125,35.61,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.75,0.1875,0.1875,25.9375,17.6725,0.0,0.0,0.0,0.0,0.0,0.0,11.3125,6.0,0.75,0.5,54.721875,35.345,12.75,0.875,1.3125,0.250625,14.877500000000001,15.25,12.8125,2.4375,0.0,3.501875,16.925,4.3125,0.6875,0.125,0.185625,3.3225,16.25,8.0625,0.6875,47.068125,24.536875000000002,9.0,1.6875,3.3125,2.0625,0.25,0.461875,14.415625,0.8125,0.0,3.5,83.81519264577538,11.681547619047619,51.38978778817166,19.6453373015873,18-19
24,GS칼텍스,이영 (C),C,0,0.6,1.4,0.4,0.2,0.0,20.0,0.8019999999999999,0.4,0.0,0.2,0.0,0.0,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,20.0,7.168000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.2,0.0,4.216,1.0,0.8,0.2,0.0,0.5660000000000001,0.8720000000000001,1.4,0.4,0.0,0.134,0.842,0.0,0.0,0.0,0.0,0.0,3.2,0.2,2.0,0.6,0.0,0.2,4.09,0.4,0.0,0.2,83.33333333333333,20.0,0.0,5.0,18-19
25,GS칼텍스,이영 (C),C,1,1.0,3.0,1.0,0.25,0.0,27.975,1.965,1.25,0.25,0.0,0.0,5.0,1.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,0.25,0.0,33.332499999999996,12.9475,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.25,0.0,2.3175,0.75,0.5,0.25,0.0,0.165,0.5800000000000001,1.0,0.0,0.0,0.0,0.76,0.75,0.25,0.25,12.5,1.115,3.5,0.0,1.25,1.75,0.0,0.0,3.715,0.25,0.0,0.25,75.0,0.0,25.0,0.0,18-19
26,GS칼텍스,표승주 (R),R,0,9.176470588235293,22.529411764705884,8.117647058823529,1.1764705882352942,1.411764705882353,34.871764705882356,14.255882352941176,9.235294117647058,2.7058823529411766,0.4117647058823529,0.7647058823529411,26.026470588235295,11.334117647058823,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.058823529411764705,20.58823529411765,16.057058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.5476470588235294,0.058823529411764705,0.0,0.0,0.0,0.0,0.8405882352941176,12.470588235294118,5.176470588235294,0.6470588235294118,0.5882352941176471,42.292352941176475,29.54176470588235,8.352941176470589,0.29411764705882354,0.7647058823529411,0.07352941176470588,10.085882352941177,8.058823529411764,6.823529411764706,1.1764705882352942,0.058823529411764705,1.8488235294117648,7.688823529411765,2.176470588235294,0.5294117647058824,0.058823529411764705,0.1735294117647059,1.3158823529411765,16.176470588235293,5.764705882352941,0.5294117647058824,23.11764705882353,18.189411764705884,8.117647058823529,0.7647058823529411,3.8823529411764706,1.8823529411764706,0.058823529411764705,0.19294117647058825,11.94764705882353,0.5882352941176471,0.0,2.3529411764705883,81.28590363884481,23.397435897435894,26.068694795287723,9.120193531958236,18-19
27,GS칼텍스,표승주 (R),R,1,8.933333333333334,19.333333333333332,7.6,1.7333333333333334,0.6,39.368,13.566,9.0,3.2,0.9333333333333333,0.3333333333333333,29.77733333333333,12.056666666666667,0.8666666666666667,0.4666666666666667,0.0,0.0,35.55533333333334,31.57133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,2.582,0.0,0.0,0.0,0.0,0.0,0.0,9.133333333333333,3.933333333333333,0.8,0.2,36.45333333333333,25.004666666666665,7.533333333333333,0.5333333333333333,0.8666666666666667,0.12200000000000001,8.165333333333333,9.466666666666667,8.333333333333334,1.1333333333333333,0.0,2.316666666666667,10.020000000000001,1.9333333333333333,0.8,0.0,0.18866666666666668,1.2253333333333332,11.133333333333333,4.133333333333334,0.4,20.96066666666667,16.946666666666665,6.066666666666666,0.8,2.6,1.8,0.0,0.22933333333333336,9.596666666666666,0.9333333333333333,0.0,1.4666666666666666,92.23914973914974,38.888888888888886,27.113072113072114,14.545454545454543,18-19
